<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUB;D;20220818;0;8.9461397;;;8.9525846;
CNYRUB;D;20220818;0;8.9535727;;;8.9538087;
CNYRUB;D;20220818;0;8.9646781;;;8.9368668;
CNYRUB;D;20220818;0;8.9346547;;;8.9611114;
CNYRUB;D;20220818;0;8.8009734;;;8.9078976;
CNYRUB;D;20220818;0;8.9135730;;;8.8392404;
CNYRUB;D;20220818;0;8.8422186;;;8.7556211;
CNYRUB;D;20220818;0;8.7586654;;;8.7519190;
CNYRUB;D;20220818;0;8.7811059;;;8.6497549;
CNYRUB;D;20220818;0;8.7217691;;;8.6670102;
CNYRUB;D;20220818;0;8.7336405;;;8.6727109;
CNYRUB;D;20220818;0;8.6652243;;;8.7036846;
CNYRUB;D;20220818;0;8.6742430;;;8.6877135;
CNYRUB;D;20220819;0;8.7245259;;;8.8353925;
CNYRUB;D;20220819;0;8.8349213;;;8.8341188;
CNYRUB;D;20220819;0;8.6526849;;;8.6567648;
CNYRUB;D;20220819;0;8.6936021;;;8.7591143;
CNYRUB;D;20220819;0;8.7593649;;;8.7539448;
CNYRUB;D;20220819;0;8.6906077;;;8.7753142;
CNYRUB;D;20220819;0;8.7767841;;;8.7999116;
CNYRUB;D;20220819;0;8.7686980;;;8.7561418;
CNYRUB;D;20220819;0;8.7623609;;;8.7557471;
CNYRUB;D;20220819;0;8.7629504;;;8.6731712;
CNYRUB;D;20220819;0;8.6614000;;;8.6591851;
CNYRUB;D;20220819;0;8.7009210;;;8.6387265;
CNYRUB;D;20220819;0;8.6384728;;;8.6202643;
CNYRUB;D;20220819;0;8.6343612;;;8.5873797;
CNYRUB;D;20220819;0;8.6520238;;;8.5937156;
CNYRUB;D;20220819;0;8.5863705;;;8.5881645;
CNYRUB;D;20220819;0;8.6063889;;;8.6747661;
CNYRUB;D;20220819;0;8.6305676;;;8.5949782;
CNYRUB;D;20220820;0;8.6317089;;;8.6219548;
CNYRUB;D;20220822;0;8.6218283;;;8.7276101;
CNYRUB;D;20220822;0;8.7281489;;;8.7350661;
CNYRUB;D;20220822;0;8.5535977;;;8.5474475;
CNYRUB;D;20220822;0;8.6479626;;;8.6506367;
CNYRUB;D;20220822;0;8.6506807;;;8.6582800;
CNYRUB;D;20220822;0;8.6583534;;;8.6729945;
CNYRUB;D;20220822;0;8.6738161;;;8.5822428;
CNYRUB;D;20220822;0;8.7047415;;;8.8000998;
CNYRUB;D;20220822;0;8.8062467;;;8.7854293;
CNYRUB;D;20220822;0;8.7902118;;;8.7609805;
CNYRUB;D;20220822;0;8.7608855;;;8.7393199;
CNYRUB;D;20220822;0;8.7267839;;;8.7067526;
CNYRUB;D;20220822;0;8.7089687;;;8.7355075;
CNYRUB;D;20220822;0;8.7552112;;;8.6642732;
CNYRUB;D;20220822;0;8.7444314;;;8.7424369;
CNYRUB;D;20220822;0;8.7790621;;;8.6978495;
CNYRUB;D;20220822;0;8.6233412;;;8.6200586;
CNYRUB;D;20220822;0;8.6201848;;;8.6141308;
CNYRUB;D;20220823;0;8.6855078;;;8.7915558;
CNYRUB;D;20220823;0;8.7921200;;;8.7926995;
CNYRUB;D;20220823;0;8.7066205;;;8.7472617;
CNYRUB;D;20220823;0;8.7474811;;;8.7430827;
CNYRUB;D;20220823;0;8.7438720;;;8.7404398;
CNYRUB;D;20220823;0;8.7412798;;;8.7370043;
CNYRUB;D;20220823;0;8.7363032;;;8.7328367;
CNYRUB;D;20220823;0;8.6365562;;;8.5979029;
CNYRUB;D;20220823;0;8.7521613;;;8.7161925;
CNYRUB;D;20220823;0;8.5979029;;;8.7572726;
CNYRUB;D;20220823;0;8.7560751;;;8.6782230;
CNYRUB;D;20220823;0;8.6417139;;;8.7234944;
CNYRUB;D;20220823;0;8.7295695;;;8.7767977;
CNYRUB;D;20220823;0;8.7639465;;;8.7829452;
CNYRUB;D;20220823;0;8.7988492;;;8.6380630;
CNYRUB;D;20220823;0;8.6700450;;;8.7648879;
CNYRUB;D;20220823;0;8.6479938;;;8.7645041;
CNYRUB;D;20220824;0;8.6842297;;;8.7967262;
CNYRUB;D;20220824;0;8.7961627;;;8.6861314;
CNYRUB;D;20220824;0;8.7586126;;;8.7529906;
CNYRUB;D;20220824;0;8.7527352;;;8.7359090;
CNYRUB;D;20220824;0;8.7362111;;;8.7240836;
CNYRUB;D;20220824;0;8.6537396;;;8.7495802;
CNYRUB;D;20220824;0;8.7493173;;;8.6710478;
CNYRUB;D;20220824;0;8.7496459;;;8.7674334;
CNYRUB;D;20220824;0;8.7404162;;;8.7867942;
CNYRUB;D;20220824;0;8.7078488;;;8.7640991;
CNYRUB;D;20220824;0;8.7882064;;;8.6622807;
CNYRUB;D;20220824;0;8.8000877;;;8.7481709;
CNYRUB;D;20220824;0;8.7504939;;;8.7508780;
CNYRUB;D;20220824;0;8.6777101;;;8.7486830;
CNYRUB;D;20220824;0;8.7525901;;;8.7522975;
CNYRUB;D;20220824;0;8.7527804;;;8.7539657;
CNYRUB;D;20220824;0;8.7508780;;;8.7490856;
CNYRUB;D;20220824;0;8.7523267;;;8.7532633;
CNYRUB;D;20220824;0;8.7421707;;;8.7300603;
CNYRUB;D;20220824;0;8.7294513;;;8.7207529;
CNYRUB;D;20220825;0;8.7211903;;;8.7150433;
CNYRUB;D;20220825;0;8.7112050;;;8.7186675;
CNYRUB;D;20220825;0;8.7190612;;;8.7140089;
CNYRUB;D;20220825;0;8.7129288;;;8.7184776;
CNYRUB;D;20220825;0;8.7190083;;;8.7163113;
CNYRUB;D;20220825;0;8.7154057;;;8.7142170;
CNYRUB;D;20220825;0;8.7145376;;;8.7134033;
CNYRUB;D;20220825;0;8.7135781;;;8.7077219;
CNYRUB;D;20220825;0;8.7080173;;;8.7174375;
CNYRUB;D;20220825;0;8.7178307;;;8.7238539;
CNYRUB;D;20220825;0;8.7233413;;;8.7223955;
CNYRUB;D;20220825;0;8.7496175;;;8.6758723;
CNYRUB;D;20220825;0;8.6211925;;;8.6882664;
CNYRUB;D;20220825;0;8.6612910;;;8.7028477;
CNYRUB;D;20220825;0;8.7062889;;;8.6612910;
CNYRUB;D;20220825;0;8.7002085;;;8.7343433;
CNYRUB;D;20220825;0;8.6967673;;;8.7615715;
CNYRUB;D;20220825;0;8.7635059;;;8.7484872;
CNYRUB;D;20220825;0;8.7775198;;;8.7814666;
CNYRUB;D;20220825;0;8.7669814;;;8.7010770;
CNYRUB;D;20220825;0;8.6679897;;;8.6647499;
CNYRUB;D;20220825;0;8.6326420;;;8.7757099;
CNYRUB;D;20220826;0;8.6405867;;;8.7027279;
CNYRUB;D;20220826;0;8.7028550;;;8.8176799;
CNYRUB;D;20220826;0;8.8162991;;;8.8116333;
CNYRUB;D;20220826;0;8.7799965;;;8.7810219;
CNYRUB;D;20220826;0;8.7806373;;;8.7634595;
CNYRUB;D;20220826;0;8.7612984;;;8.7579734;
CNYRUB;D;20220826;0;8.7604840;;;8.7589544;
CNYRUB;D;20220826;0;8.7593193;;;8.7661379;
CNYRUB;D;20220826;0;8.7666195;;;8.7627136;
CNYRUB;D;20220826;0;8.6458485;;;8.8458729;
CNYRUB;D;20220826;0;8.8498006;;;8.7182558;
CNYRUB;D;20220826;0;8.7709012;;;8.7717774;
CNYRUB;D;20220826;0;8.7719526;;;8.7598756;
CNYRUB;D;20220826;0;8.7658776;;;8.6598420;
CNYRUB;D;20220826;0;8.7568527;;;8.7376783;
CNYRUB;D;20220826;0;8.7435197;;;8.7600012;
CNYRUB;D;20220826;0;8.7350497;;;8.7109540;
CNYRUB;D;20220826;0;8.6963506;;;8.6963506;
CNYRUB;D;20220826;0;8.7277242;;;8.7144857;
CNYRUB;D;20220826;0;8.7696908;;;8.7718658;
CNYRUB;D;20220826;0;8.7340258;;;8.7360296;
CNYRUB;D;20220827;0;8.6886107;;;8.6864561;
CNYRUB;D;20220827;0;8.6864561;;;8.6803784;
CNYRUB;D;20220829;0;8.6793663;;;8.7817999;
CNYRUB;D;20220829;0;8.7835468;;;8.7872998;
CNYRUB;D;20220829;0;8.7264804;;;8.7260989;
CNYRUB;D;20220829;0;8.7260989;;;8.7249545;
CNYRUB;D;20220829;0;8.7073739;;;8.7093318;
CNYRUB;D;20220829;0;8.7714261;;;8.7249545;
CNYRUB;D;20220829;0;8.8262295;;;8.8597169;
CNYRUB;D;20220829;0;8.8607503;;;8.7513309;
CNYRUB;D;20220829;0;8.8279051;;;8.8608352;
CNYRUB;D;20220829;0;8.8462995;;;8.7989522;
CNYRUB;D;20220829;0;8.7989522;;;8.7862912;
CNYRUB;D;20220829;0;8.7862912;;;8.8092847;
CNYRUB;D;20220829;0;8.8845230;;;8.7499090;
CNYRUB;D;20220829;0;8.7005021;;;8.8044823;
CNYRUB;D;20220829;0;8.8772466;;;8.8044823;
CNYRUB;D;20220830;0;8.8772466;;;8.9853166;
CNYRUB;D;20220830;0;8.9850833;;;8.9863931;
CNYRUB;D;20220830;0;8.7369490;;;8.7110533;
CNYRUB;D;20220830;0;8.7110533;;;8.7144551;
CNYRUB;D;20220830;0;8.7512476;;;8.7490962;
CNYRUB;D;20220830;0;8.6406363;;;8.7121869;
CNYRUB;D;20220830;0;8.8097924;;;8.7749675;
CNYRUB;D;20220830;0;8.7799168;;;8.7906291;
CNYRUB;D;20220830;0;8.7933526;;;8.7628628;
CNYRUB;D;20220830;0;8.7807293;;;8.7837334;
CNYRUB;D;20220830;0;8.7817648;;;8.8140069;
CNYRUB;D;20220830;0;8.7717548;;;8.8175732;
CNYRUB;D;20220830;0;8.8185564;;;8.8403743;
CNYRUB;D;20220830;0;8.8260392;;;8.8156447;
CNYRUB;D;20220830;0;8.8157723;;;8.8537217;
CNYRUB;D;20220830;0;8.8680720;;;8.6681144;
CNYRUB;D;20220830;0;8.6500181;;;8.7053151;
CNYRUB;D;20220830;0;8.6683945;;;8.6683945;
CNYRUB;D;20220831;0;8.5786266;;;8.5786266;
CNYRUB;D;20220831;0;8.5786266;;;8.6848726;
CNYRUB;D;20220831;0;8.6867679;;;8.6825691;
CNYRUB;D;20220831;0;8.6699971;;;8.6590886;
CNYRUB;D;20220831;0;8.6677658;;;8.6720373;
CNYRUB;D;20220831;0;8.7418903;;;8.6745645;
CNYRUB;D;20220831;0;8.6766751;;;8.6395118;
CNYRUB;D;20220831;0;8.7489698;;;8.7441450;
CNYRUB;D;20220831;0;8.7380746;;;8.7960954;
CNYRUB;D;20220831;0;8.8094102;;;8.6614686;
CNYRUB;D;20220831;0;8.7545931;;;8.7331817;
CNYRUB;D;20220831;0;8.7375739;;;8.7314638;
CNYRUB;D;20220831;0;8.7432066;;;8.7489312;
CNYRUB;D;20220831;0;8.7440003;;;8.7220443;
CNYRUB;D;20220831;0;8.7270619;;;8.6998218;
CNYRUB;D;20220831;0;8.6998218;;;8.6992423;
CNYRUB;D;20220831;0;8.5821058;;;8.7988423;
CNYRUB;D;20220831;0;8.6831937;;;8.6830680;
CNYRUB;D;20220901;0;8.5383502;;;8.5383502;
CNYRUB;D;20220901;0;8.6468886;;;8.6468886;
CNYRUB;D;20220901;0;8.5383502;;;8.5926194;
CNYRUB;D;20220901;0;8.7128365;;;8.7128654;
CNYRUB;D;20220901;0;8.7120116;;;8.7129667;
CNYRUB;D;20220901;0;8.7138432;;;8.7160580;
CNYRUB;D;20220901;0;8.7154436;;;8.6949368;
CNYRUB;D;20220901;0;8.6965474;;;8.7255229;
CNYRUB;D;20220901;0;8.7391304;;;8.7704026;
CNYRUB;D;20220901;0;8.7711305;;;8.7358775;
CNYRUB;D;20220901;0;8.7381412;;;8.6693461;
CNYRUB;D;20220901;0;8.6331979;;;8.7430941;
CNYRUB;D;20220901;0;8.7392155;;;8.6755937;
CNYRUB;D;20220901;0;8.7461920;;;8.7773992;
CNYRUB;D;20220901;0;8.7711751;;;8.6086906;
CNYRUB;D;20220901;0;8.6446871;;;8.5656504;
CNYRUB;D;20220901;0;8.5895707;;;8.7119893;
CNYRUB;D;20220902;0;8.5901230;;;8.5917435;
CNYRUB;D;20220902;0;8.6342001;;;8.7438830;
CNYRUB;D;20220902;0;8.7407681;;;8.7493794;
CNYRUB;D;20220902;0;8.5903020;;;8.6311511;
CNYRUB;D;20220902;0;8.6006677;;;8.6006677;
CNYRUB;D;20220902;0;8.5890550;;;8.7413122;
CNYRUB;D;20220902;0;8.7411090;;;8.7415300;
CNYRUB;D;20220902;0;8.7418348;;;8.7271012;
CNYRUB;D;20220902;0;8.6977552;;;8.7061618;
CNYRUB;D;20220902;0;8.7060791;;;8.6916213;
CNYRUB;D;20220902;0;8.7570621;;;8.7903494;
CNYRUB;D;20220902;0;8.7899325;;;8.7214942;
CNYRUB;D;20220902;0;8.7253417;;;8.7946797;
CNYRUB;D;20220902;0;8.6781409;;;8.7337043;
CNYRUB;D;20220902;0;8.7345043;;;8.7799365;
CNYRUB;D;20220902;0;8.7715486;;;8.7368223;
CNYRUB;D;20220902;0;8.7379823;;;8.7342892;
CNYRUB;D;20220902;0;8.7403198;;;8.7918938;
CNYRUB;D;20220902;0;8.7121651;;;8.7956453;
CNYRUB;D;20220902;0;8.6434339;;;8.8144046;
CNYRUB;D;20220902;0;8.7375830;;;8.7364789;
CNYRUB;D;20220902;0;8.7339941;;;8.7294518;
CNYRUB;D;20220902;0;8.7322225;;;8.7264066;
CNYRUB;D;20220903;0;8.7251759;;;8.7267541;
CNYRUB;D;20220903;0;8.7284192;;;8.7244375;
CNYRUB;D;20220905;0;8.7213680;;;8.7267396;
CNYRUB;D;20220905;0;8.7250746;;;8.7254774;
CNYRUB;D;20220905;0;8.7282694;;;8.7357914;
CNYRUB;D;20220905;0;8.7253209;;;8.7292273;
CNYRUB;D;20220905;0;8.7415424;;;8.7603303;
CNYRUB;D;20220905;0;8.7606346;;;8.7610589;
CNYRUB;D;20220905;0;8.7611313;;;8.7605968;
CNYRUB;D;20220905;0;8.7571890;;;8.7616661;
CNYRUB;D;20220905;0;8.7591887;;;8.6610351;
CNYRUB;D;20220905;0;8.7927612;;;8.8303416;
CNYRUB;D;20220905;0;8.8297025;;;9.0350979;
CNYRUB;D;20220905;0;8.9192633;;;8.8591741;
CNYRUB;D;20220905;0;8.8664138;;;8.7903104;
CNYRUB;D;20220905;0;8.8215279;;;8.7630359;
CNYRUB;D;20220905;0;8.7632898;;;8.7553430;
CNYRUB;D;20220905;0;8.7553430;;;8.7511415;
CNYRUB;D;20220905;0;8.8323549;;;8.7533522;
CNYRUB;D;20220905;0;8.7737914;;;8.7627745;
CNYRUB;D;20220905;0;8.7917663;;;8.8352540;
CNYRUB;D;20220905;0;8.7707473;;;8.8069870;
CNYRUB;D;20220906;0;8.6989925;;;8.7352323;
CNYRUB;D;20220906;0;8.7352323;;;8.8404904;
CNYRUB;D;20220906;0;8.8431688;;;8.8349351;
CNYRUB;D;20220906;0;8.7485541;;;8.7945213;
CNYRUB;D;20220906;0;8.7954227;;;8.7833992;
CNYRUB;D;20220906;0;8.7833095;;;8.7817261;
CNYRUB;D;20220906;0;8.7834293;;;8.7724375;
CNYRUB;D;20220906;0;8.7705767;;;8.7741326;
CNYRUB;D;20220906;0;8.8357813;;;8.7871180;
CNYRUB;D;20220906;0;8.7869912;;;8.8476276;
CNYRUB;D;20220906;0;8.7323365;;;8.6885104;
CNYRUB;D;20220906;0;8.7554211;;;8.8224261;
CNYRUB;D;20220906;0;8.7688801;;;8.7858503;
CNYRUB;D;20220906;0;8.7911882;;;8.8435570;
CNYRUB;D;20220906;0;8.7809452;;;8.7312464;
CNYRUB;D;20220906;0;8.7775710;;;8.7876821;
CNYRUB;D;20220906;0;8.7876821;;;8.7630725;
CNYRUB;D;20220906;0;8.8424089;;;8.8420263;
CNYRUB;D;20220906;0;8.7021436;;;8.6588673;
CNYRUB;D;20220906;0;8.6941784;;;8.7611768;
CNYRUB;D;20220907;0;8.6927991;;;8.8113512;
CNYRUB;D;20220907;0;8.7326321;;;8.8327278;
CNYRUB;D;20220907;0;8.8331099;;;8.8297860;
CNYRUB;D;20220907;0;8.7542330;;;8.7165745;
CNYRUB;D;20220907;0;8.8210293;;;8.8061527;
CNYRUB;D;20220907;0;8.8065130;;;8.8142538;
CNYRUB;D;20220907;0;8.8143862;;;8.8503860;
CNYRUB;D;20220907;0;8.7712981;;;8.8025890;
CNYRUB;D;20220907;0;8.8277598;;;8.7978331;
CNYRUB;D;20220907;0;8.8014255;;;8.7784724;
CNYRUB;D;20220907;0;8.7560537;;;8.7749601;
CNYRUB;D;20220907;0;8.7498743;;;8.6950273;
CNYRUB;D;20220907;0;8.6405116;;;8.7278030;
CNYRUB;D;20220907;0;8.7275522;;;8.6342003;
CNYRUB;D;20220907;0;8.7228628;;;8.7486337;
CNYRUB;D;20220907;0;8.7486337;;;8.6578841;
CNYRUB;D;20220907;0;8.6866479;;;8.6506932;
CNYRUB;D;20220907;0;8.6506932;;;8.6506932;
CNYRUB;D;20220908;0;8.6363113;;;8.6348211;
CNYRUB;D;20220908;0;8.6363113;;;8.6363113;
CNYRUB;D;20220908;0;8.8699713;;;8.9396179;
CNYRUB;D;20220908;0;8.8597158;;;8.7532799;
CNYRUB;D;20220908;0;8.7536922;;;8.7379669;
CNYRUB;D;20220908;0;8.7147219;;;8.7224891;
CNYRUB;D;20220908;0;8.7062872;;;8.7097908;
CNYRUB;D;20220908;0;8.7100366;;;8.7140335;
CNYRUB;D;20220908;0;8.7154444;;;8.7166789;
CNYRUB;D;20220908;0;8.7166789;;;8.7193382;
CNYRUB;D;20220908;0;8.7021347;;;8.7682612;
CNYRUB;D;20220908;0;8.7408586;;;8.6415684;
CNYRUB;D;20220908;0;8.7132232;;;8.6360118;
CNYRUB;D;20220908;0;8.6790127;;;8.6381167;
CNYRUB;D;20220908;0;8.5664311;;;8.5723304;
CNYRUB;D;20220909;0;8.7156753;;;8.7221823;
CNYRUB;D;20220909;0;8.7220571;;;8.8290596;
CNYRUB;D;20220909;0;8.8288299;;;8.8266762;
CNYRUB;D;20220909;0;8.6145011;;;8.6145011;
CNYRUB;D;20220909;0;8.6145011;;;8.6145011;
CNYRUB;D;20220909;0;8.6862886;;;8.7191816;
CNYRUB;D;20220909;0;8.7172290;;;8.7165128;
CNYRUB;D;20220909;0;8.7293314;;;8.7148250;
CNYRUB;D;20220909;0;8.6957458;;;8.6881952;
CNYRUB;D;20220909;0;8.6824921;;;8.6782377;
CNYRUB;D;20220909;0;8.6062103;;;8.6699889;
CNYRUB;D;20220909;0;8.6928734;;;8.6694957;
CNYRUB;D;20220909;0;8.6731763;;;8.6620660;
CNYRUB;D;20220909;0;8.6620852;;;8.7087564;
CNYRUB;D;20220909;0;8.7153054;;;8.6180089;
CNYRUB;D;20220909;0;8.6180089;;;8.6816535;
CNYRUB;D;20220909;0;8.6574393;;;8.6780485;
CNYRUB;D;20220909;0;8.5967157;;;8.7200265;
CNYRUB;D;20220909;0;8.5839256;;;8.6151855;
CNYRUB;D;20220909;0;8.5587982;;;8.7109993;
CNYRUB;D;20220909;0;8.5952552;;;8.5942667;
CNYRUB;D;20220911;0;8.5951090;;;8.5944912;
CNYRUB;D;20220912;0;8.5944912;;;8.5944912;
CNYRUB;D;20220912;0;8.6972772;;;8.6338949;
CNYRUB;D;20220912;0;8.6356488;;;8.6356488;
